income_threshold,population_below,population_fraction,income_below,income_fraction,country,decile
3800.214226015251,3894379874.315999,0.504490869309605,6825916540293.653,0.07605018245961484,Marshall Islands,5
3812.3591194565133,3895024533.915999,0.5045743806496665,6828374214198.658,0.07607756435738616,Bulgaria,2
3819.60346260659,3895025577.8659987,0.5045745158864077,6828378201673.693,0.0760776087833914,Nauru,3
3821.7292115588248,3895392962.8659987,0.5046221081562947,6829782247660.082,0.07609325180404895,Georgia,3
3828.814703029657,3895638741.165999,0.5046539470914336,6830723287228.808,0.07610373629070812,Moldova,7
3838.7056554092505,3895821779.909999,0.5046776585366594,6831425919090.56,0.07611156458467754,Equatorial Guinea,5
3839.153563032485,3895936878.305999,0.5046925687641481,6831867799507.662,0.07611648774571352,Eswatini,8
3861.691348351379,3895947427.305999,0.5046939353165525,6831908536489.696,0.07611694161222335,Tonga,5
3871.2904124219895,3897760975.105999,0.5049288683060614,6838929306700.306,0.07619516273496518,Ecuador,5
3877.1490668104616,3898057405.105999,0.5049672688302054,6840078609998.181,0.07620796756857089,Armenia,4
3887.772706252227,3902564810.005999,0.505551172992028,6857602375744.428,0.0764032066363964,Iraq,6
3901.72229026166,3903298915.449999,0.5056462714430165,6860466651318.685,0.07643511864099695,Jordan,6
3902.9197482322315,3914522531.883999,0.5071002158948481,6904271525545.526,0.07692316572711448,"Egypt, Arab Rep.",7
3920.8490344760557,3914649699.283999,0.5071166895810946,6904770129723.033,0.07692872086955589,Trinidad and Tobago,4
3925.57452861022,3914687833.943999,0.5071216296712745,6904919830172.986,0.07693038874030497,Belize,5
3932.0597914090963,3918109618.743999,0.5075648990091548,6918374492599.921,0.07708029235053236,Peru,4
3940.0928178339927,3918201109.603999,0.5075767510382287,6918734975080.305,0.07708430862559885,Fiji,4
3944.7468098547233,3919407598.1799994,0.507733043564937,6923494267041.606,0.077137333742431,Tunisia,7
3946.65364149529,3919862314.359999,0.5077919490051716,6925288874309.25,0.07715732815773654,Mauritania,10
3963.3313296640194,3919967798.459999,0.5078056137649086,6925706942747.562,0.07716198602028533,Djibouti,9
3976.396080743197,3921192214.359999,0.5079642286565532,6930575705333.521,0.07721623079178658,Bolivia,8
4003.1402259457027,3944078703.9099994,0.5109290203258694,7022193532281.8125,0.0782369805203895,Pakistan,10
4020.1720412852483,3949731869.7269993,0.511661350152289,7044920231444.065,0.07849018748648577,South Africa,7
4020.5643506269444,3949794375.0269995,0.5116694472959039,7045171538024.971,0.07849298739053065,Montenegro,3
4052.6775727397808,3954024879.7269993,0.5122174808885683,7062316409544.031,0.07868400505088065,Argentina,2
4059.369921931016,3954997555.326999,0.5123434845078445,7066264859618.468,0.07872799626390252,Hungary,1
4064.45415354534,3976111628.2269993,0.5150786714530724,7152082040915.132,0.07968411875049541,Brazil,4
4073.7931662152937,3976189719.6269994,0.5150887876717113,7152400169126.792,0.07968766314023407,Bhutan,8
4077.868600273252,3977942353.082999,0.5153158296153157,7159547178064.803,0.07976729073757835,Senegal,10
4080.2741321598915,3978393910.782999,0.5153743258955884,7161389657267.29,0.07978781851266907,Panama,2
4083.282716821742,3978581536.982999,0.5153986316150606,7162155788086.973,0.0797963542731462,North Macedonia,4
4091.5202496912684,3978865321.882999,0.5154353940510629,7163316899751.879,0.07980929066834688,Albania,6
4095.1241250213134,3979203980.682999,0.5154792650338444,7164703749573.91,0.07982474209987069,Uruguay,1
4096.4177275284155,3986374224.182999,0.51640812212874,7194076062158.006,0.08015199042148366,Thailand,4
4100.5746124018715,3986589914.182999,0.5164360633258274,7194960515096.155,0.08016184445455396,Gabon,4
4103.735423412703,3990226100.082999,0.5169071068924195,7209882459980.099,0.08032809562747373,Uzbekistan,7
4117.9990843697915,3990277339.4829993,0.5169137446140294,7210093463782.382,0.08033044650263732,Cabo Verde,8
4122.7848303687615,3990564497.9829993,0.5169509440773509,7211277356490.094,0.08034363671026769,Lithuania,1
4153.111245725785,3990848266.182999,0.5169877043499798,7212455877392.693,0.08035676706853476,Jamaica,6
4155.611731671495,3994551231.2129993,0.5174673987062824,7227843962313.331,0.08052821168831738,Algeria,6
4171.957998412746,4003634159.6259995,0.518644031340703,7265737558154.957,0.08095039893024968,"Iran, Islamic Rep.",5
4181.212225128062,4031982952.7259994,0.5223164279061278,7384269878432.303,0.08227101346329314,Indonesia,7
4191.523502399332,4031995403.6319995,0.5223180408377355,7384322066697.428,0.08227159491298734,Kiribati,10
4198.430701340084,4034175703.6319995,0.5226004841221233,7393475905155.56,0.08237358137602677,Sri Lanka,7
4216.439339987936,4035234796.3319993,0.5227376824987958,7397941505280.533,0.08242333435825137,Tajikistan,10
4219.999778521809,4037047280.1319995,0.5229724776542203,7405590186515.107,0.08250855128114094,Guatemala,7
4227.225456470494,4037096916.4519997,0.5229789077075366,7405800010430.577,0.08251088901072812,Maldives,1
4280.623220975157,4037789831.752,0.5230686702508264,7408766119753.926,0.0825439355846064,Paraguay,5
4283.258452574467,4037800380.752,0.5230700368032307,7408811303847.342,0.0825444389981082,Tonga,6
4284.950152756283,4038738375.9519997,0.5231915478086098,7412830566522.866,0.08258921916177156,Belarus,3
4290.944430273326,4039112555.752,0.5232400202993971,7414436151251.597,0.08260710760369046,Bosnia and Herzegovina,7
4300.357431296305,4039408985.752,0.523278420823541,7415710906204.956,0.08262131014282524,Armenia,5
4315.29237679525,4050898105.652,0.524766759473856,7465289817725.513,0.08317368801692172,Philippines,8
4326.033957293796,4050960422.052,0.5247748321467393,7465559400588.009,0.08317669154410519,Suriname,4
4328.861283353593,4050972001.592,0.5247763321987088,7465609526810.394,0.08317725001978181,Grenada,3
4334.555880380624,4051148811.192,0.5247992366999863,7466375917901.781,0.0831857886800469,Kosovo,6
4337.827268579108,4061116876.692,0.5260905329247321,7509615664242.664,0.08366753945729712,Viet Nam,8
4348.935965145947,4061193235.292,0.5261004246707189,7509947742904.452,0.08367123927440899,Guyana,8
4351.7323697282445,4061197570.942,0.5261009863251821,7509966610492.901,0.08367144948552652,Marshall Islands,6
4368.44321353779,4061540945.742,0.5261454682342258,7511466623807.661,0.08368816171539425,Mongolia,7
4373.473965065695,4062053936.742,0.5262119227876825,7513710176590.475,0.08371315800673235,Costa Rica,2
4380.120666109547,4062241681.242,0.5262362438321285,7514532520154.873,0.08372232005519102,Latvia,1
4382.998601573976,4062818450.462,0.5263109604274734,7517060498839.563,0.0837504852457687,Lebanon,5
4383.552094578763,4068050565.6619997,0.5269887459622088,7539995748383.601,0.08400601575251963,Colombia,6
4393.118843297169,4068296343.962,0.5270205848973477,7541075481664.6045,0.08401804547959633,Moldova,8
4413.311513769345,4068422832.6619997,0.5270369706625478,7541633715700.676,0.08402426498140943,Mauritius,2
4423.995589345758,4071570882.271,0.5274447794370201,7555560673285.934,0.08417943061509599,Angola,9
4440.823391187202,4084432193.9709997,0.5291108763585831,7612675487124.644,0.08481576889845184,Mexico,3
4456.4594347849525,4088939598.871,0.5296947805204058,7632762554217.645,0.08503956670032703,Iraq,7
4479.398534089743,4089010749.171,0.5297039975659578,7633081264767.165,0.08504311757811756,Comoros,10
4480.342830461469,4090153504.871,0.5298520339247895,7638201202074.629,0.08510016078456696,Dominican Republic,3
4489.930535223164,4090154566.271,0.5298521714220615,7638205967686.899,0.0851002138801008,Tuvalu,9
4491.166103670686,4090246057.131,0.5298640234511355,7638616868336.127,0.0851047918835326,Fiji,5
4496.360235137945,4092985672.802,0.5302189223403148,7650935167298.772,0.0852420348278568,Cameroon,10
4498.166119845875,4104209289.236,0.5316728667921463,7701420858484.336,0.08580451548574318,"Egypt, Arab Rep.",8
4502.328731649089,4104943394.68,0.5317679652431349,7704726042516.917,0.08584133982241016,Jordan,7
4508.437565749921,4104944438.6299996,0.531768100479876,7704730749100.313,0.08584139226028042,Nauru,4
4511.866674875297,4104965135.6299996,0.5317707816378162,7704824131204.884,0.08584243266651,SÃ£o TomÃ© and PrÃ­ncipe,10
4518.438400884966,4105596098.0299997,0.5318525185972168,7707675095942.559,0.08587419636991982,El Salvador,7
4524.056295015832,4105625440.863,0.5318563197650037,7707807844570.906,0.08587567537385248,Vanuatu,9
4538.4806064088225,4105992825.863,0.5319039120348908,7709475214268.492,0.08589425218606232,Georgia,4
4542.445543205464,4106010374.161,0.5319061852995436,7709554926456.533,0.08589514029045225,St. Lucia,3
4545.962340018244,4109409991.711,0.5323465830184285,7725009459809.298,0.08606732523797805,Morocco,9
4548.843930075369,4109429862.736,0.5323491571768311,7725099850000.754,0.0860683323101437,Samoa,8
4559.074659793748,4110512433.0360003,0.5324893969195788,7730035368822.93,0.08612332083875282,Honduras,9
4560.680987273863,4111178877.9360003,0.5325757303995675,7733074811407.426,0.08615718444692352,Serbia,3
4570.2768151150285,4254454689.4079995,0.5511361536282449,8387884930744.694,0.09345267784448257,India,10
4577.649559906626,4254637728.1519995,0.5511598650734705,8388722817970.611,0.09346201307090021,Equatorial Guinea,6
4589.564042897371,4255154305.6519995,0.5512267842340176,8391093683489.981,0.09348842780279314,West Bank and Gaza,9
4617.836859007,4256360794.2279997,0.5513830767607258,8396665050906.205,0.0935505005670955,Tunisia,8
4627.628035058913,4264858785.528,0.5524839347038857,8435990593687.771,0.09398864168502556,TÃ¼rkiye,2
4638.6886570241495,4264869597.628,0.5524853353391355,8436040747653.4,0.09398920046980042,"Micronesia, Fed. Sts.",9
4674.439572270753,4266843957.928,0.5527411005125964,8445269775569.641,0.0940920246477422,Kazakhstan,1
4674.834560301241,4270546922.958,0.5532207948688991,8462580524467.472,0.09428489041227674,Algeria,7
4687.531912735365,4270830707.8580003,0.5532575573049013,8463910775242.574,0.09429971125187629,Albania,7
4699.244734065394,4287769197.558,0.5554518253705059,8543508883768.32,0.09518654463770652,Bangladesh,10
4728.768400007129,4291216439.782,0.5558983925474206,8559810093864.342,0.09536816273907019,Malaysia,3
4735.066237238374,4294638224.5820003,0.5563416618853009,8576012471541.917,0.0955486797101444,Peru,5
4760.093423819048,4301808468.082001,0.5572705189801964,8610143500473.448,0.09592894673545228,Thailand,5
4764.114402623579,4301846602.742001,0.5572754590703763,8610325178356.394,0.0959309708791794,Belize,6
4766.87475994548,4301973770.142,0.5572919327566227,8610931369425.741,0.09593772468889229,Trinidad and Tobago,5
4780.949034807015,4302270200.142,0.5573303332807666,8612348586148.129,0.09595351444982567,Armenia,6
4782.367601163309,4304083747.942,0.5575652662702756,8621021638390.01,0.09605014428723772,Ecuador,6
4796.417826082133,4318466360.942,0.5594284376016517,8690006659768.851,0.09681873315466263,Russian Federation,2
4797.175705720369,4319404356.142,0.5595499486070308,8694506387554.373,0.0968688663663841,Belarus,4
4813.926847462821,4328487284.555,0.5607265812414515,8738230940495.297,0.09735601856191611,"Iran, Islamic Rep.",6
4842.445965973769,4328515244.3550005,0.5607302032465622,8738366334316.017,0.09735752703696249,Barbados,1
4867.538959997706,4328738249.410001,0.5607590920601059,8739451820109.506,0.09736962085501093,Botswana,7
4869.529484371507,4328800754.710001,0.5607671892037209,8739756191510.785,0.09737301197479185,Montenegro,4
4878.868067273116,4332436940.610001,0.5612382327703129,8757496662784.964,0.09757066544291686,Uzbekistan,8
4884.63453232446,4332446623.714001,0.561239487151681,8757543961209.143,0.09757119241299737,Seychelles,1
4891.767237132766,4332832592.314001,0.5612894868026715,8759432029761.185,0.09759222811670566,Croatia,1
4897.421151630863,4332843141.314001,0.5612908533550759,8759483692656.913,0.09759280371305573,Tonga,7
4899.437815255161,4332921232.714001,0.5613009695737147,8759866296615.119,0.09759706645208273,Bhutan,9
4914.435033829514,4333108858.9140005,0.5613252752931869,8760788373385.663,0.09760733966685582,North Macedonia,5
4930.552039173735,4333324548.9140005,0.5613532164902743,8761851844154.992,0.09761918820698527,Gabon,5
4964.4740732965065,4474542048.9140005,0.579646999232576,9462922461600.742,0.1054300877483281,China,2
4978.999814154259,4474781231.565001,0.5796779837454948,9464113351975.62,0.10544335591968124,Namibia,8
5000.357605718126,4503130024.665001,0.5833503803109196,9605867455166.133,0.10702269333882493,Indonesia,8
5013.602855452256,4503192341.065001,0.5833584529838027,9606179884847.115,0.10702617423902408,Suriname,5
5028.469893566672,4503837000.665001,0.5834419643238643,9609421536237.314,0.10706229073389183,Bulgaria,3
5047.822971822016,4508305002.065001,0.5840207640257702,9631975216342.367,0.10731357002759546,Ukraine,10
5070.406347654734,4510485302.065001,0.5843032073101581,9643030223302.158,0.10743673814596046,Sri Lanka,8
5076.717405030678,4512500595.865001,0.5845642751448039,9653261300412.87,0.10755072654245416,Zambia,10
5081.213209713249,4512874775.665001,0.5846127476355913,9655162587755.438,0.10757190952183239,Bosnia and Herzegovina,8
5090.516208729342,4512966266.525001,0.5846245996646652,9655628323461.219,0.10757709846388779,Fiji,6
5104.318343201086,4513250034.725,0.5846613599372941,9657076766689.695,0.10759323613143146,Jamaica,7
5111.610189106357,4513942950.025001,0.5847511224805838,9660618679597.363,0.10763269795627126,Paraguay,6
5119.206248062012,4513954529.565001,0.5847526225325534,9660677957650.88,0.10763335839604653,Grenada,4
5119.872318864474,4513955573.515,0.5847527577692946,9660683302541.588,0.10763341794554601,Nauru,5
5125.562272157591,4515910877.115001,0.585006054274711,9670705332904.361,0.10774507727117731,Chile,2
5130.152988524385,4516254251.915001,0.5850505361837547,9672466898160.766,0.10776470355262585,Mongolia,8
5151.9765235100385,4516258587.565001,0.5850510978382178,9672489235327.78,0.10776495241966326,Marshall Islands,7
5155.267657505618,4537372660.465,0.5877862847834456,9781337932467.365,0.10897767795316367,Brazil,5
5198.4098348060415,4541880065.365,0.5883701889452683,9804769270428.979,0.10923873557329931,Iraq,8
5250.719864120428,4542247450.365,0.5884177812151553,9806698306146.258,0.10926022770807774,Georgia,5
5258.2064964689525,4542424259.965,0.5884406857164328,9807628007533.615,0.10927058587166266,Kosovo,7
5267.125721789207,4547922304.379,0.5891529206024578,9836586898686.135,0.10959322810483045,Kenya,10
5267.532915566046,4548499073.599,0.5892276371978028,9839625049537.17,0.10962707732129788,Lebanon,6
5304.150217038703,4549723489.499,0.5893862520894474,9846119535398.9,0.10969943490607796,Bolivia,9
5308.458340457275,4550661484.698999,0.5895077630948264,9851098843841.648,0.10975491131182631,Belarus,5
5356.15954726131,4554364449.728999,0.589987457451129,9870932515340.258,0.1099758859351475,Algeria,8
5358.436578894232,4555507205.428999,0.5901354938099608,9877055899283.877,0.11004410892958841,Dominican Republic,4
5364.16168584656,4557319689.228999,0.5903702889653851,9886778355440.055,0.11015243058284453,Guatemala,8
5365.268030759003,4557565467.528999,0.590402127900524,9888097021895.7,0.11016712235704997,Moldova,9
5374.841871260446,4557861897.528999,0.590440528424668,9889690286271.598,0.11018487353314159,Armenia,7
5409.6686544437125,4570723209.228999,0.5921066253462309,9959265721030.117,0.11096004042492207,Mexico,4
5411.615831871293,4571457314.672999,0.5922017237972196,9963238417673.13,0.11100430177836441,Jordan,8
5415.458811402715,4571474862.971,0.5922039970618724,9963333449758.16,0.11100536056766594,St. Lucia,4
5424.355914450126,4575705367.671,0.5927520306545369,9986281212948.715,0.11126103049380405,Argentina,3
5460.264688004074,4576371812.570999,0.5928383641345255,9989920178502.686,0.11130157361980186,Serbia,4
5462.683763033101,4576498301.270999,0.5928547498997258,9990611146270.383,0.11130927195957747,Mauritius,3
5470.521073151521,4586466366.770999,0.5941460461244714,10045141658646.688,0.1119168175384538,Viet Nam,9
5500.078828050533,4586649405.514999,0.5941697575696973,10046148386167.275,0.1119280338800507,Equatorial Guinea,7
5501.891882170686,4588176542.315,0.5943675879295108,10054550527730.16,0.11202164539656088,Zimbabwe,10
5503.58194842696,4599400158.749,0.5958215323813424,10116320620532.39,0.11270984994761667,"Egypt, Arab Rep.",9
5521.257196756293,4599683943.648999,0.5958582948173445,10117887469953.846,0.11272730682446024,Albania,8
5535.527256352453,4600314906.048999,0.5959400317767451,10121380179516.78,0.11276622045576111,El Salvador,8
5564.8855594509205,4607485149.548999,0.5968688888716406,10161281764027.676,0.11321077947791858,Thailand,6
5591.004732065616,4612717264.748999,0.597546674406376,10190534544869.588,0.1135366960500516,Colombia,7
5606.322979968325,4615701809.848999,0.597933302265133,10207266868648.47,0.11372311735609097,Ghana,10
5609.073823432598,4615753049.248999,0.5979399399867428,10207554274225.738,0.11372631945304924,Cabo Verde,9
5623.906691068243,4615763598.248999,0.597941306539147,10207613600817.422,0.11372698043360704,Tonga,8
5629.244997535411,4619185383.048999,0.5983845758770273,10226875665785.465,0.1139415865669697,Peru,6
5640.117610091361,4628268311.461999,0.599561208511448,10278104450278.826,0.11451234631548207,"Iran, Islamic Rep.",7
5670.297746894377,4629308870.261999,0.5996960059453199,10284004728497.977,0.11457808360255262,Greece,1
5698.56322386151,4631214818.161999,0.5999429087498642,10294865893107.512,0.11469909204814423,Romania,2
5711.93151271681,4631264454.481998,0.5999493388031806,10295149412367.895,0.11470225084613944,Maldives,2
5713.1203098632795,4631391621.881998,0.5999658124894269,10295875935023.588,0.1147103453167062,Trinidad and Tobago,6
5721.878346898187,4632598110.457998,0.6001221050161352,10302779315882.383,0.11478725855916974,Tunisia,9
5730.185898918463,4644087230.357998,0.60161044366645,10368614108724.346,0.11552074950917876,Philippines,9
5736.321839491683,4644125365.017998,0.60161538375663,10368832861407.346,0.11552318671762651,Belize,7
5740.138517112313,4647147995.917997,0.6020069453760806,10386183181459.45,0.11571649335973182,"Yemen, Rep.",10
5761.961154808085,4647660986.917997,0.6020733999295371,10389139015674.215,0.1157494254546419,Costa Rica,3
5785.876918382936,4647723492.217998,0.6020814970731522,10389500663646.762,0.11575345471490842,Montenegro,5
5796.780294430058,4651392227.517998,0.6025567571968423,10410767516139.281,0.11599039696330107,Poland,1
5819.76255308326,4654839469.741998,0.6030033243737569,10430829647345.924,0.11621391694479916,Malaysia,4
5820.801387462561,4655027095.941998,0.6030276300932291,10431921782191.209,0.11622608484251137,North Macedonia,6
5827.635667725979,4655103454.541998,0.6030375218392161,10432366772292.107,0.11623104264974009,Guyana,9
5830.072912595277,4655165770.941998,0.6030455945120993,10432730081447.758,0.11623509041789157,Suriname,6
5835.629945122981,4655381460.941998,0.6030735357091866,10433988768470.621,0.11624911393798344,Gabon,6
5853.469285330894,4669764073.941998,0.6049367070405627,10518176951908.922,0.11718708712790335,Russian Federation,3
5880.432452597652,4669855564.801997,0.6049485590696365,10518714957731.182,0.11719308125934426,Fiji,7
5889.758717750387,4669856608.751997,0.6049486943063777,10518721106344.795,0.11719314976343223,Nauru,6
5896.980937926132,4671670156.551997,0.6051836272958867,10529415563151.412,0.11731230085276195,Ecuador,7
5911.207536664987,4672121714.251997,0.6052421235761594,10532084814430.89,0.11734204001608699,Panama,3
5919.509328699025,4673059709.451997,0.6053636345815384,10537637285767.566,0.11740390225184145,Belarus,6
5957.28032236045,4675034069.751997,0.6056193997549995,10549399103532.006,0.11753494522339879,Kazakhstan,2
5975.96757822299,4678054688.301997,0.606010700687965,10567450222052.984,0.11773605973293269,CÃ´te d'Ivoire,10
5986.227036273378,4678074559.326997,0.6060132748463676,10567569174520.078,0.1177373850284843,Samoa,9
5987.239207343166,4686572550.626997,0.6071141327895274,10618448681215.1,0.1183042533376367,TÃ¼rkiye,3
5999.738026720577,4687013601.326997,0.607171267958215,10621094869871.602,0.11833373555133819,Turkmenistan,10
6019.983369518659,4687025180.866997,0.6071727680101846,10621164578509.828,0.11833451220230144,Grenada,5
6043.040378658672,4689747649.466997,0.6075254456109858,10637616566189.258,0.1185178101751756,"Venezuela, RB",2
6045.601708494301,4690392309.066998,0.6076089569510473,10641513921368.416,0.1185612321201606,Bulgaria,4
6046.159936436378,4690759694.066998,0.6076565492209345,10643735189836.664,0.11858598013331091,Georgia,6
6098.49464234042,4691817511.466997,0.6077935823910204,10650186283583.139,0.11865785426971258,Portugal,1
6117.214078253381,4692113941.466997,0.6078319829151644,10651999609352.355,0.11867805723510098,Armenia,8
6128.838232606193,4697767107.283998,0.6085643127415841,10686646948146.848,0.1190640766687561,South Africa,8
6141.912873382945,4838984607.283998,0.6268580954838857,11553992529343.805,0.12872751004304278,China,3
6151.421003907142,4839677522.583998,0.6269478580271755,11558254943074.152,0.1287749992468732,Paraguay,7
6158.560825362561,4839736568.964997,0.6269555070909653,11558618583803.059,0.12877905070921086,Solomon Islands,10
6159.553825652862,4843372754.864997,0.6274265506575573,11581015866574.19,0.12902858751958488,Uzbekistan,9
6185.4309349382165,4843656523.064997,0.6274633109301861,11582771095176.82,0.12904814320191713,Jamaica,8
6208.207066370793,4844412381.559997,0.6275612273434596,11587463621226.656,0.1291004244538457,Papua New Guinea,10
6237.722736363498,4844527479.9559965,0.6275761375709485,11588181573108.305,0.12910842343409606,Eswatini,9
6241.321466361697,4844531815.605996,0.6275766992254116,11588208633293.72,0.12910872492211253,Marshall Islands,8
6261.534439470517,4844668844.2059965,0.6275944503641719,11589066642591.812,0.12911828433633724,Estonia,1
6301.046865813173,4867319909.284997,0.6305287443676557,11731792065215.176,0.13070844360184528,Nigeria,10
6327.769686957354,4867862583.284997,0.6305990441552592,11735225981302.275,0.13074670219223872,Slovak Republic,1
6335.020808607445,4868439352.504997,0.6306737607506042,11738879826312.74,0.13078741109602982,Lebanon,7
6355.871721733512,4872946757.404997,0.6312576649124269,11767528313655.053,0.13110659500001015,Iraq,9
6359.72101282884,4873320937.204997,0.6313061374032142,11769907992791.69,0.13113310792782992,Bosnia and Herzegovina,9
6364.7200699829755,4878155728.204997,0.6319324522449189,11800680084103.562,0.13147595172691792,Spain,1
6371.755813535028,4878499103.004997,0.6319769341539626,11802867984481.684,0.1315003279732399,Mongolia,9
6390.697983239829,4879165547.904997,0.6320632676339514,11807127032560.055,0.13154777967903683,Serbia,5
6416.881979675501,4879292036.604997,0.6320796533991515,11807938695619.717,0.1315568227318516,Mauritius,4
6425.58343357054,4892153348.3049965,0.6337457503207145,11890580127013.225,0.13247756295759272,Mexico,5
6436.624332754596,4913267421.204996,0.6364809372659423,12026483482404.92,0.13399171492728085,Brazil,6
6444.373307694739,4915222724.8049965,0.6367342337713587,12039084188733.2,0.13413210428154979,Chile,3
6454.9190660129225,4943571517.904997,0.6404066303367835,12222073353812.846,0.1361708575112869,Indonesia,9
6462.316818631241,4947274482.934997,0.640886324693086,12246003087005.018,0.13643746794590503,Algeria,9
6465.45850546947,4948417238.634996,0.6410343610519178,12253391526565.256,0.13651978541540982,Dominican Republic,5
6467.370947398359,4949256423.634996,0.6411430718566736,12258818847253.748,0.13658025329927423,Azerbaijan,10
6514.29595600541,4949273971.932997,0.6411453451213265,12258933162060.443,0.1365815269248534,St. Lucia,5
6515.772889927143,4949450781.532997,0.641168249622604,12260085213258.803,0.1365943623738837,Kosovo,8
6562.731844617197,4950457758.6329975,0.6412986967718162,12266693733939.773,0.13666799046479416,Haiti,10
6571.197198556201,4957628002.1329975,0.6422275538667117,12313810817939.94,0.13719294016408004,Thailand,7
6582.562964469636,4958565997.332997,0.6423490648720908,12319985230404.31,0.13726173168705347,Belarus,7
6611.73120425149,4960746297.332997,0.6426315081564786,12334400787948.94,0.13742234100230874,Sri Lanka,9
6675.166565295189,4964168082.1329975,0.6430747774943589,12357241771439.535,0.13767682125441305,Peru,7
6720.192009088783,4964506740.932998,0.6431186484771406,12359517623601.104,0.13770217740565174,Uruguay,2
6723.877796210161,4966481101.232998,0.6433744136506016,12372792980983.992,0.13785008330887008,Kazakhstan,3
6733.112731683339,4975564029.645998,0.6445510462850222,12433949361922.531,0.13853145025812752,"Iran, Islamic Rep.",8
6760.969280548612,4975574578.645998,0.6445524128374266,12434020683387.473,0.13853224487821847,Tonga,9
6774.806838029897,4975858363.545998,0.6445891752734287,12435943271268.521,0.13855366517515372,Albania,9
6802.356879617747,4976041402.289998,0.6446128867186545,12437188366128.006,0.13856753725968396,Equatorial Guinea,8
6804.573046562314,4976103907.589998,0.6446209838622694,12437613688007.652,0.1385722759356347,Montenegro,6
6815.660834386349,4976291533.789998,0.6446452895817416,12438892484550.498,0.13858652350368478,North Macedonia,7
6821.782029188808,4977264209.389998,0.6447712932010179,12445527865478.809,0.1386604508550241,Hungary,2
6839.3660014858515,4981494714.089998,0.6453193267936822,12474461835493.115,0.13898281543212956,Argentina,4
6848.81227630029,4981544350.409998,0.6453257568469986,12474801785330.88,0.1389866029450645,Maldives,3
6857.424968749996,4981767355.464998,0.6453546456605423,12476331025763.195,0.13900364080557975,Botswana,8
6857.611824441355,4981894522.864998,0.6453711193467887,12477203090429.12,0.1390133568161065,Trinidad and Tobago,7
6865.31306757614,4981895566.814998,0.6453712545835298,12477210257472.695,0.13901343666691748,Nauru,7
6913.968735557906,4982629672.258998,0.6454663530345184,12482285839561.113,0.1390699856946758,Jordan,9
6941.505094595414,4982721163.118998,0.6454782050635923,12482920923831.912,0.13907706141474743,Fiji,8
6949.233296851924,4997103776.118998,0.6473413763949684,12582869056987.248,0.14019062231431187,Russian Federation,4
6976.132337751746,4997166092.518997,0.6473494490678515,12583303784440.46,0.14019546578140407,Suriname,7
6978.359024235255,4997810752.118998,0.6474329604079131,12587802450577.682,0.14024558716489022,Bulgaria,5
7011.1899038915635,4997848886.778997,0.647437900498093,12588069819920.861,0.14024856603039684,Belize,8
7043.812986166333,4998216271.778997,0.6474854927679802,12590657611154.783,0.14027739761577376,Georgia,7
7058.944373216868,5001663514.002997,0.6479320599448948,12614991502255.004,0.14054851093033013,Malaysia,5
7072.429151665411,5001879204.002997,0.6479600011419822,12616516954498.727,0.14056550658516764,Gabon,7
7173.740235404294,5001890783.542997,0.6479615011939518,12616600023110.732,0.1405664320847782,Grenada,6
7267.675173466877,5002521745.942997,0.6480432381533524,12621185652880.604,0.14061752236380995,El Salvador,9
7288.486402312814,5002818175.942997,0.6480816386774964,12623346178904.842,0.14064159362184278,Armenia,9
7293.468048227014,5003331166.942997,0.6481480932309529,12627087662372.37,0.14068327893965987,Costa Rica,4
7313.713297950809,5144548666.942997,0.6664418759732547,13659911970025.738,0.15219037495850235,China,4
7345.2448715198425,5153046658.242997,0.6675427339164145,13722331797040.283,0.15288581845030771,TÃ¼rkiye,4
7375.24396064332,5154859142.042997,0.6677775290718388,13735699307239.996,0.15303475106378428,Guatemala,9
7383.068754784564,5154888484.875998,0.6677813302396258,13735915947393.496,0.15303716473572188,Vanuatu,10
7385.279691115997,5155014973.575997,0.667797716004826,13736850101820.762,0.1530475725123508,Mauritius,5
7392.232646063098,5155681418.475997,0.6678840494848147,13741776617567.344,0.1531024607342044,Serbia,6
7396.019685495675,5157494966.275997,0.6681189824743237,13755189652796.73,0.1532519005596858,Ecuador,8
7450.736110561054,5162727081.475997,0.668796768009059,13794172762451.986,0.15368622649740052,Colombia,8
7457.75257054178,5163665076.675997,0.6689182790144381,13801168098565.941,0.15376416424901118,Belarus,8
7467.284379642998,5164271725.875997,0.6689968663613717,13805698120661.023,0.15381463498138,Nicaragua,10
7495.812316192046,5166246086.175997,0.6692526315348326,13820497554914.363,0.15397952121586905,Kazakhstan,4
7578.420163249675,5166939001.475997,0.6693423940781223,13825748758195.307,0.15403802690741844,Paraguay,8
7605.01959949155,5167017092.875997,0.6693525102967612,13826342644822.857,0.15404464362857506,Bhutan,10
7606.682481813155,5168103497.075996,0.6694932466956149,13834606576619.166,0.15413671529649442,Czechia,1
7667.809363339795,5169246252.775996,0.6696412830544467,13843369009475.637,0.15423434095798486,Dominican Republic,6
7680.545224026492,5182107564.475996,0.6713073799760096,13942150895627.787,0.15533490824755397,Mexico,6
7685.306636713604,5182824971.797996,0.6714003152969606,13947664390880.781,0.15539633623564983,Lao PDR,10
7699.9028133694665,5183012716.297996,0.6714246363414067,13949110005284.525,0.15541244238616045,Latvia,2
7704.9402316635305,5183589485.517996,0.6714993529367517,13953553977652.088,0.15546195440515506,Lebanon,8
